sr	words	p.o.s	level
2106	queen	n.	a2
2107	question	n., v.	a1, a2
2108	queue	n. v.	b1
2109	quick	adjective.	a1
2110	quickly	adverb.	a1
2111	quiet	adjective.	a1
2112	quietly	adverb.	a2
2113	quit	v.	b1
2114	quite	adverb.	a1
2115	quotation	n.	b1
2116	quote	v. n.	b1
2117	race (competition)	n.v.	a2
2118	race (people)	n.	b1
2119	racing	n.	b1
2120	radio	n.	a1
2121	railway	n.	a2
2122	rain	n. v.	a1
2123	raise	v.	a2
2124	range	n., v.	b1, b2
2125	rank	n. v.	b2
2126	rapid	adjective.	b2
2127	rapidly	adverb.	b2
2128	rare	adjective.	b1
2129	rarely	adverb.	b1
2130	rate	n., v.	a2, b2
2131	rather	adverb.	a2
2132	raw	adjective.	b2
2133	reach	v., n.	a2, b2
2134	react	v.	a2
2135	reaction	n.	b1
2136	read	v.	a1
2137	reader	n.	a1
2138	reading	n.	a1
2139	ready	adjective.	a1
2140	real	adjective.	a1
2141	realistic	adjective.	b2
2142	reality	n.	b1
2143	realize	v.	a2
2144	really	adverb.	a1
2145	reason	n.	a1
2146	reasonable	adjective.	b2
2147	recall	v.	b2
2148	receipt	n.	b1
2149	receive	v.	a2
2150	recent	adjective.	a2
2151	recently	adverb.	a2
2152	reception	n.	a2
2153	recipe	n.	a2
2154	recognize	v.	a2
2155	recommend	v.	a2
2156	recommendation	n.	b1
2157	record	n. v.	a2
2158	recording	n.	a2
2159	recover	v.	b2
2160	recycle	v.	a2
2161	red	adjective. n.	a1
2162	reduce	v.	a2
2163	reduction	n.	b2
2164	refer	v.	a2
2165	reference	n.	b1
2166	reflect	v.	b1
2167	refuse	v.	a2
2168	regard	v. n.	b2
2169	region	n.	a2
2170	regional	adjective.	b2
2171	register	v. n.	b2
2172	regret	v. n.	b2
2173	regular	adjective.	a2
2174	regularly	adverb.	b1
2175	regulation	n.	b2
2176	reject	v.	b1
2177	relate	v.	b1
2178	related	adjective.	b1
2179	relation	n.	b1
2180	relationship	n.	a2
2181	relative	adjective. n.	b1
2182	relatively	adverb.	b2
2183	relax	v.	a1
2184	relaxed	adjective.	b1
2185	relaxing	adjective.	b1
2186	release	v. n.	b1
2187	relevant	adjective.	b2
2188	reliable	adjective.	b1
2189	relief	n.	b2
2190	religion	n.	b1
2191	religious	adjective.	b1
2192	rely	v.	b2
2193	remain	v.	b1
2194	remark	n. v.	b2
2195	remember	v.	a1
2196	remind	v.	b1
2197	remote	adjective.	b1
2198	remove	v.	a2
2199	rent	n. v.	b1
2200	repair	v., n.	a2, b1
2201	repeat	v., n.	a1, b1
2202	repeated	adjective.	b1
2203	replace	v.	a2
2204	reply	v. n.	a2
2205	report	n., v.	a1, a2
2206	reporter	n.	a2
2207	represent	v.	b1
2208	representative	n. adjective.	b2
2209	reputation	n.	b2
2210	request	n., v.	a2, b1
2211	require	v.	b1
2212	requirement	n.	b2
2213	rescue	v. n.	b2
2214	research	n. v.	a2
2215	researcher	n.	a2
2216	reservation	n.	b1
2217	reserve	n. v.	b2
2218	resident	n.adjective.	b2
2219	resist	v.	b2
2220	resolve	v.	b2
2221	resort	n.	b2
2222	resource	n.	b1
2223	respect	n. v.	b1
2224	respond	v.	a2
2225	response	n.	a2
2226	responsibility	n.	b1
2227	responsible	adjective.	b1
2228	rest (remaining part)	n.	a2
2229	rest (sleep/relax)	n. v.	a2
2230	restaurant	n.	a1
2231	result	n., v.	a1, b1
2232	retain	v.	b2
2233	retire	v.	b1
2234	retired	adjective.	b1
2235	return	v. n.	a1
2236	reveal	v.	b2
2237	review	n. v.	a2
2238	revise	v.	b1
2239	revolution	n.	b2
2240	reward	n. v.	b2
2241	rhythm	n.	b2
2242	rice	n.	a1
2243	rich	adjective.	a1
2244	rid	v.	b2
2245	ride	v., n.	a1, a2
2246	right	adjective. adverb. n.	a1
2247	ring	n.	a2
2248	ring	v., n.	a2, b1
2249	rise	v., n.	a2, b1
2250	risk	n. v.	b1
2251	river	n.	a1
2252	road	n.	a1
2253	robot	n.	b1
2254	rock (stone)	n.	a2
2255	rock (music)	n.	a2
2256	role	n.	a2
2257	roll	v. n.	b1
2258	romantic	adjective.	b1
2259	roof	n.	a2
2260	room	n.	a1
2261	root	n.	b2
2262	rope	n.	b1
2263	rough	adjective.	b1
2264	round	adjective. adverb. prep., n.	a2, b2
2265	route	n.	a2
2266	routine	n., adjective.	a1, b2
2267	row	n.	b1
2268	royal	adjective.	b1
2269	rub	v.	b2
2270	rubber	n. adjective.	b2
2271	rubbish	n.	a2
2272	rude	adjective.	a2
2273	rugby	n.	b1
2274	rule	n., v.	a1, b1
2275	run	v., n.	a1, a2
2276	runner	n.	a2
2277	running	n.	a2
2278	rural	adjective.	b2
2279	rush	v. n.	b2
2280	sad	adjective.	a1
2281	sadly	adverb.	a2
2282	safe	adjective.	a2
2283	safety	n.	b1
2284	sail	v., n.	a2, b1
2285	sailing	n.	a2
2286	sailor	n.	b1
2287	salad	n.	a1
2288	salary	n.	a2
2289	sale	n.	a2
2290	salt	n.	a1
2291	same	adjective. pron. adverb.	a1
2292	sample	n., v.	b1, b2
2293	sand	n.	b1
2294	sandwich	n.	a1
2295	satellite	n.	b2
2296	satisfied	adjective.	b2
2297	satisfy	v.	b2
2298	saturday	n.	a1
2299	sauce	n.	a2
2300	save	v.	a2
2301	saving	n.	b2
2302	say	v.	a1
2303	scale	n.	b2
2304	scan	v.	b1
2305	scared	adjective.	a2
2306	scary	adjective.	a2
2307	scene	n.	a2
2308	schedule	n., v.	a2, b2
2309	scheme	n.	b2
2310	school	n.	a1
2311	science	n.	a1
2312	scientific	adjective.	b1
2313	scientist	n.	a1
2314	score	v. n.	a2
2315	scream	v. n.	b2
2316	screen	n.,v.	a2, b2
2317	script	n.	b1
2318	sculpture	n.	b1
2319	sea	n.	a1
2320	search	n., v.	a2
2321	season	n.	a2
2322	seat	n., v.	a2, b2
2323	second1 (next after the first)	et./ number, adverb	a1, a2
2324	second1 (unit of time)	n.	a1
2325	secondary	adjective.	b1
2326	secondly	adverb.	a2
2327	secret	adjective. n.	a2
2328	secretary	n.	a2
2329	section	n.	a1
2330	sector	n.	b2
2331	secure	v. adjective.	b2
2332	security	n.	b1
2333	see	v.	a1
2334	seed	n.	b1
2335	seek	v.	b2
2336	seem	v.	a2
2337	select	v.	b2
2338	selection	n.	b2
2339	self	n.	b2
2340	sell	v.	a1
2341	send	v.	a1
2342	senior	adjective.	b2
2343	sense	n., v.	a2, b2
2344	sensible	adjective.	b1
2345	sensitive	adjective.	b2
2346	sentence	n., v.	a1, b2
2347	separate	adjective., v.	a2, b1
2348	september	n.	a1
2349	sequence	n.	b2
2350	series	n.	a2
2351	serious	adjective.	a2
2352	seriously	adverb.	b1
2353	servant	n.	b1
2354	serve	v.	a2
2355	service	n.	a2
2356	session	n.	b2
2357	set (put)	v.	b1
2358	set (group)	n.	b1
2359	setting	n.	b1
2360	settle	v.	b2
2361	seven	number	a1
2362	seventeen	number	a1
2363	seventy	number	a1
2364	several	det./pron.	a2
2365	severe	adjective.	b2
2366	sex	n.	b1
2367	sexual	adjective.	b1
2368	shade	n.	b2
2369	shadow	n.	b2
2370	shake	v., n.	a2, b1
2371	shall	modal v.	a2
2372	shallow	adjective.	b2
2373	shame	n.	b2
2374	shape	n., v.	a2, b2
2375	share	v., n.	a1, b1
2376	sharp	adjective.	b1
2377	she	pron.	a1
2378	sheep	n.	a1
2379	sheet	n.	a2
2380	shelf	n.	b1
2381	shell	n.	b1
2382	shelter	n. v.	b2
2383	shift	n., v.	b1, b2
2384	shine	v.	b1
2385	shiny	adjective.	b1
2386	ship	n., v.	a2, b2
2387	shirt	n.	a1
2388	shock	n. v.	b2
2389	shocked	adjective.	b2
2390	shoe	n.	a1
2391	shoot	v.	b1
2392	shooting	n.	b2
2393	shop	n. v.	a1
2394	shopping	n.	a1
2395	short	adjective.	a1
2396	shot	n.	b2
2397	should	modal v.	a1
2398	shoulder	n.	a2
2399	shout	v. n.	a2
2400	show	v. n.	a1
2401	shower	n.	a1
2402	shut	v. adjective.	a2
2403	shy	adjective.	b1
2404	sick	adjective.	a1
2405	side	n.	a2
2406	sight	n.	b1
2407	sign	n. v.	a2
2408	signal	n. v.	b1
2409	significant	adjective.	b2
2410	significantly	adverb.	b2
2411	silence	n.	b2
2412	silent	adjective.	b1
2413	silk	n.	b2
2414	silly	adjective.	b1
2415	silver	n. adjective.	a2
2416	similar	adjective.	a1
2417	similarity	n.	b1
2418	similarly	adverb.	b1
2419	simple	adjective.	a2
2420	simply	adverb.	b1
2421	since	prep. conj., adverb.	a2, b1
2422	sincere	adjective.	b2
2423	sing	v.	a1
2424	singer	n.	a1
2425	singing	n.	a2
2426	single	adjective. n.	a2
2427	sink	v.	b1
2428	sir	n.	a2
2429	sister	n.	a1
2430	sit	v.	a1
2431	site	n.	a2
2432	situation	n.	a1
2433	six	number	a1
2434	sixteen	number	a1
2435	sixty	number	a1
2436	size	n.	a2
2437	ski	v. n.	a2
2438	skiing	n.	a2
2439	skill	n.	a1
2440	skin	n.	a2
2441	skirt	n.	a1
2442	sky	n.	a2
2443	slave	n.	b2
2444	sleep	v., n.	a1, a2
2445	slice	n. v.	b1
2446	slide	v. n.	b2
2447	slight	adjective.	b2
2448	slightly	adverb.	b1
2449	slip	v.	b2
2450	slope	n. v.	b2
2451	slow	adjective., v.	a1, b1
2452	slowly	adverb.	a2
2453	small	adjective.	a1
2454	smart	adjective.	b1
2455	smartphone	n.	a2
2456	smell	v. n.	a2
2457	smile	v. n.	a2
2458	smoke	n. v.	a2
2459	smoking	n.	a2
2460	smooth	adjective.	b1
2461	snake	n.	a1
2462	snow	n. v.	a1
2463	so	adverb. conj.	a1
2464	soap	n.	a2
2465	soccer	n.	a2
2466	social	adjective.	a2
2467	society	n.	a2
2468	sock	n.	a2
2469	soft	adjective.	a2
2470	software	n.	b1
2471	soil	n.	b1
2472	solar	adjective.	b2
2473	soldier	n.	a2
2474	solid	adjective. n.	b1
2475	solution	n.	a2
2476	solve	v.	a2
2477	some	det. pron.	a1
2478	somebody	pron.	a1
2479	someone	pron.	a1
2480	something	pron.	a1
2481	sometimes	adverb.	a1
2482	somewhat	adverb.	b2
2483	somewhere	adverb. pron.	a2
2484	son	n.	a1
2485	song	n.	a1
2486	soon	adverb.	a1
2487	sorry	adjective. exclam.	a1
2488	sort	n., v.	a2, b1
2489	soul	n.	b2
2490	sound	n. v.	a1
2491	soup	n.	a1
2492	source	n.	a2
2493	south	n. adjective. adverb.	a1
2494	southern	adjective.	b1
2495	space	n.	a1
2496	speak	v.	a1
2497	speaker	n.	a2
2498	special	adjective.	a1
2499	specialist	n. adjective.	b2
2500	species	n.	b2
2501	specific	adjective.	a2
2502	specifically	adverb.	b1
2503	speech	n.	a2
2504	speed	n., v.	a2, b2
2505	spell	v.	a1
2506	spelling	n.	a1
2507	spend	v.	a1
2508	spending	n.	b1
2509	spicy	adjective.	b1
2510	spider	n.	a2
2511	spirit	n.	b1
2512	spiritual	adjective.	b2
2513	split	v. n.	b2
2514	spoken	adjective.	b1
2515	sponsor	v. n.	b2
2516	spoon	n.	a2
2517	sport	n.	a1
2518	spot	n., v.	b1, b2
2519	spread	v., n.	b1, b2
2520	spring	n., v.	a1, b1
2521	square	adjective. n.	a2
2522	stable	adjective.	b2
2523	stadium	n.	b1
2524	staff	n.	b1
2525	stage	n., v.	a2, b2
2526	stair	n.	a2
2527	stamp	n.	a2
2528	stand	v., n.	a1, b2
2529	standard	n. adjective.	b1
2530	star	n., v.	a1, a2
2531	stare	v.	b2
2532	start	v., n.	a1, a2
2533	state	n., adjective., v	a2, b1
2534	statement	n.	a1
2535	station	n.	a1
2536	statistic	n.	b1
2537	statue	n.	b1
2538	status	n.	b2
2539	stay	v., n.	a1, a2
2540	steady	adjective.	b2
2541	steal	v.	a2
2542	steel	n.	b2
2543	steep	adjective.	b2
2544	step	n., v.	a2, b2
2545	stick (push into/attach)	v.	b1
2546	stick (piece of wood)	n.	b1
2547	sticky	adjective.	b2
2548	stiff	adjective.	b2
2549	still	adverb., adjective.	a1, b1
2550	stock	n.	b2
2551	stomach	n.	a2
2552	stone	n.	a2
2553	stop	v. n.	a1
2554	store	n., v.	a2, b1
2555	storm	n.	a2
2556	story	n.	a1
2557	straight	adverb. adjective.	a2
2558	strange	adjective.	a2
2559	stranger	n.	b1
2560	strategy	n.	a2
2561	stream	n.	b2
2562	street	n.	a1
2563	strength	n.	b1
2564	stress	n. v.	a2
2565	stretch	v. n.	b2
2566	strict	adjective.	b2
2567	strike	v. n.	b2
2568	string	n.	b1
2569	strong	adjective.	a1
2570	strongly	adverb.	b1
2571	structure	n., v.	a2, b2
2572	struggle	v. n.	b2
2573	student	n.	a1
2574	studio	n.	b1
2575	study	n. v.	a1
2576	stuff	n., v.	b1, b2
2577	stupid	adjective.	a2
2578	style	n.	a1
2579	subject	n., adjective.	a1, b2
2580	submit	v.	b2
2581	substance	n.	b1
2582	succeed	v.	a2
2583	success	n.	a1
2584	successful	adjective.	a2
2585	successfully	adverb.	b1
2586	such	det./pron.	a2
2587	sudden	adjective.	b1
2588	suddenly	adverb.	a2
2589	suffer	v.	b1
2590	sugar	n.	a1
2591	suggest	v.	a2
2592	suggestion	n.	a2
2593	suit	n., v.	a2, b1
2594	suitable	adjective.	b1
2595	sum	n. v.	b2
2596	summarize	v.	b1
2597	summary	n.	b1
2598	summer	n.	a1
2599	sun	n.	a1
2600	sunday	n.	a1
2601	supermarket	n.	a1
2602	supply	n. v.	b1
2603	support	v. n.	a2
2604	supporter	n.	b1
2605	suppose	v.	a2
2606	sure	adjective., adverb	a1, a2
2607	surely	adverb.	b1
2608	surface	n.	b1
2609	surgery	n.	b2
2610	surprise	n. v.	a2
2611	surprised	adjective.	a2
2612	surprising	adjective.	a2
2613	surround	v.	b2
2614	surrounding	adjective.	b2
2615	survey	n., v.	a2, b2
2616	survive	v.	b1
2617	suspect	v. n.	b2
2618	swear	v.	b2
2619	sweater	n.	a1
2620	sweep	v.	b2
2621	sweet	adjective. n.	a2
2622	swim	v., n.	a1, b1
2623	swimming	n.	a1
2624	switch	v., n.	b1, b2
2625	symbol	n.	a2
2626	sympathy	n.	b2
2627	symptom	n.	b1
2628	system	n.	a2
2629	table	n.	a1
2630	tablet	n.	a2
2631	tail	n.	b1
2632	take	v.	a1
2633	tale	n.	b2
2634	talent	n.	b1
2635	talented	adjective.	b1
2636	talk	v., n.	a1, a2
2637	tall	adjective.	a1
2638	tank	n.	b2
2639	tape	n.	b1
2640	target	n., v.	a2, b2
2641	task	n.	a2
2642	taste	n. v.	a2
2643	tax	n. v.	b1
2644	taxi	n.	a1
2645	tea	n.	a1
2646	teach	v.	a1
2647	teacher	n.	a1
2648	teaching	n.	a2
2649	team	n.	a1
2650	tear	v. n.	b2
2651	tear	n.	b2
2652	technical	adjective.	b1
2653	technique	n.	b1
2654	technology	n.	a2
2655	teenage	adjective.	a2
2656	teenager	n.	a1
2657	telephone	n. v.	a1
2658	television	n.	a1
2659	tell	v.	a1
2660	temperature	n.	a2
2661	temporary	adjective.	b2
2662	ten	number	a1
2663	tend	v.	b1
2664	tennis	n.	a1
2665	tent	n.	b1
2666	term	n., v.	a2, b2
2667	terrible	adjective.	a1
2668	test	n. v.	a1
2669	text	n., v.	a1, a2
2670	than	conj.	a1
2671	thank	v.	a1
2672	thanks	exclam. n.	a1
2673	that	det. pron. conj., adverb	a1, b1
2675	theatre	n.	a1
2676	their	det.	a1
2677	theirs	pron.	b1
2678	them	pron.	a1
2679	theme	n.	b1
2680	themselves	pron.	a2
2681	then	adverb.	a1
2682	theory	n.	b1
2683	therapy	n.	b2
2684	there	adverb.	a1
2685	therefore	adverb.	b1
2686	they	pron.	a1
2687	thick	adjective.	a2
2688	thief	n.	a2
2689	thin	adjective.	a2
2690	thing	n.	a1
2691	think	v.	a1
2692	thinking	n.	a2
2693	third	number, n.	a1, a2
2694	thirsty	adjective.	a1
2695	thirteen	number	a1
2696	thirty	number	a1
2697	this	det./pron., adverb.	a1, b1
2698	though	conj. adverb	b1
2699	thought	n.	a2
2700	thousand	number	a1
2701	threat	n.	b2
2702	threaten	v.	b2
2703	three	number	a1
2704	throat	n.	b1
2707	throw	v.	a2
2708	thursday	n.	a1
2709	thus	adverb.	b2
2710	ticket	n.	a1
2711	tidy	adjective. v	a2
2712	tie	v. n.	a2
2713	tight	adjective.	b1
2714	till	conj./prep.	b1
2715	time	n., v.	a1, b2
2716	tin	n.	b1
2717	tiny	adjective.	b1
2718	tip	n., v.	a2, b1
2719	tired	adjective.	a1
2720	title	n.	a1, b2
2722	today	adverb. n.	a1
2723	toe	n.	b1
2724	together	adverb.	a1
2725	toilet	n.	a1
2726	tomato	n.	a1
2727	tomorrow	adverb. n.	a1
2728	tone	n.	b2
2729	tongue	n.	b1
2730	tonight	adverb. n	a1
2731	too	adverb.	a1
2732	tool	n.	a2
2733	tooth	n.	a1
2734	top	n., adjective.	a2
2735	topic	n.	a1
2736	total	adjective. n.	b1
2737	totally	adverb.	b1
2738	touch	v., n.	a2, b1
2739	tough	adjective.	b2
2740	tour	n., v.	a2, b1
2741	tourism	n.	a2
2742	tourist	n.	a1
2743	towards	prep.	a2
2744	towel	n.	a2
2745	tower	n.	a2
2746	town	n.	a1
2747	toy	n., adjective.	a2
2748	track	n., v.	a2, b2
2749	trade	n., v.	b1
2750	tradition	n.	a2
2751	traditional	adjective.	a2
2752	traffic	n.	a1
2753	train	n., v.	a1, a2
2754	trainer	n.	a2
2755	training	n.	a2
2756	transfer	v. n.	b2
2757	transform	v.	b2
2758	transition	n.	b2
2759	translate	v.	b1
2760	translation	n.	b1
2761	transport	n., v.	a2, b1
2762	travel	v. n.	a1
2763	traveller	n.	a2
2764	treat	v.	b1
2765	treatment	n.	b1
2766	tree	n.	a1
2767	trend	n.	b1
2768	trial	n.	b2
2769	trick	n. v.	b1
2770	trip	n., v.	a1, b2
2771	tropical	adjective.	b2
2772	trouble	n., v.	a2, b2
2773	trousers	n.	a1
2774	truck	n.	a2
2775	true	adjective.	a1
2776	truly	adverb.	b2
2777	trust	n. v.	b2
2778	truth	n.	b1
2779	try	v., n.	a1, b2
2780	t-shirt	n.	a1
2781	tube	n.	b1
2782	tuesday	n.	a1
2783	tune	n.	b2
2784	tunnel	n.	b2
2785	turn	v. n.	a1
2786	tv	n.	a1
2787	twelve	number	a1
2788	twenty	number	a1
2789	twice	adverb.	a1
2790	twin	n. adjective.	a2
2791	two	number	a1
2792	type	n., v.	a1, b1
2793	typical	adjective.	a2
2794	typically	adverb.	b1
2795	tyre	n.	b1
2796	ugly	adjective.	b1
2797	ultimately	adverb.	b2
2798	umbrella	n.	a1
2799	unable	adjective.	b1
2800	uncle	n.	a1
2801	uncomfortable	adjective.	b1
2802	unconscious	adjective.	b2
2804	underground	adjective. adverb	a2
2805	understand	v.	a1
2806	understanding	n.	a2
2807	underwear	n.	b1
2808	unemployed	adjective.	b1
2809	unemployment	n.	b1
2810	unexpected	adjective.	b2
2811	unfair	adjective.	b1
2812	unfortunately	adverb.	a2
2813	unhappy	adjective.	a2
2814	uniform	n.	a2
2815	union	n.	b1
2816	unique	adjective.	b2
2817	unit	n.	a2
2818	united	adjective.	a2
2819	universe	n.	b2
2820	university	n.	a1
2821	unknown	adjective.	b2
2822	unless	conj.	b1
2823	unlike	prep.	b1
2824	unlikely	adjective.	b1
2825	unnecessary	adjective.	b1
2826	unpleasant	adjective.	b1
2827	until	conj./prep.	a1
2828	unusual	adjective.	a2
2829	up	adverb. pron.	a1
2830	update	v. n.	b1
2832	upper	adjective.	b2
2833	upset	adjective. v	b1
2834	upstairs	adverb., adjective.	a1, a2
2835	upwards	adverb.	b2
2836	urban	adjective.	b2
2837	urge	v.	b2
2838	us	pron.	a1
2839	use	v., n.	a1, a2
2840	used	adjective.	b1
2841	used to	modal v.	a2
2842	useful	adjective.	a1
2843	user	n.	a2
2844	usual	adjective.	a2
2845	usually	adverb.	a1
2846	vacation	n.	a1
2847	valley	n.	a2
2848	valuable	adjective.	b1
2849	value	n., v.	b1, b2
2850	van	n.	a2
2851	variety	n.	a2
2852	various	adjective.	b1
2853	vary	v.	b2
2854	vast	adjective.	b2
2855	vegetable	n.	a1
2856	vehicle	n.	a2
2857	venue	n.	b2
2858	version	n.	b1
2859	very	adverb., adjective.	a1, b1
2860	via	prep.	b2
2861	victim	n.	b1
2862	victory	n.	b2
2863	video	n.	a1
2864	view	n., v.	a2,
2865	viewer	n.	b1
2866	village	n.	a1
2867	violence	n.	b2
2868	violent	adjective.	b1
2869	virtual	adjective.	b2
2870	virus	n.	a2
2871	vision	n.	b2
2872	visit	v. n.	a1
2873	visitor	n.	a1
2874	visual	adjective.	b2
2875	vital	adjective.	b2
2876	vitamin	n.	b2
2877	voice	n.	a2
2878	volume	n.	b2
2879	volunteer	n. v.	b1
2880	vote	n. v.	b1
2881	wage	n.	b2
2882	wait	v., n.	a1, a2
2883	waiter	n.	a1
2884	wake	v.	a1
2885	walk	v. n.	a1
2886	wall	n.	a1
2887	want	v.	a1
2888	war	n.	a2
2889	warm	adjective., v	a1, b1
2890	warn	v.	b1
2891	warning	n.	b1
2892	wash	v., n.	a1, a2
2893	washing	n.	a2
2894	waste	n. v, adjective.	b1
2895	watch	v. n.	a1
2896	water	n., v.	a1, b1
2897	wave	n.	a2, b1
2898	way	n.	a1, b2
2899	we	pron.	a1
2900	weak	adjective.	a2
2901	weakness	n.	b2
2902	wealth	n.	b2
2903	wealthy	adjective.	b2
2904	weapon	n.	b1
2905	wear	v.	a1
2906	weather	n.	a1
2907	web	n.	a2
2908	website	n.	a1
2909	wedding	n.	a2
2910	wednesday	n.	a1
2911	week	n.	a1
2912	weekend	n.	a1
2913	weigh	v.	b1
2914	weight	n.	a2
2915	welcome	exclam. v. adjective., n	a1, a2
2916	well	adverb., adjective., exclam.	a1
2917	west	n. adjective. adverb.	a1
2918	western	adjective.	b1
2919	wet	adjective.	a2
2920	what	pron./det.	a1
2921	whatever	det./pron.	b1
2922	wheel	n.	a2
2923	when	adverb. pron.conj.	a1
2924	whenever	conj.	b1
2925	where	adverb. conj.	a1
2926	whereas	conj.	b2
2927	wherever	conj.	b2
2928	whether	conj.	b1
2929	which	pron./det.	a1
2930	while	conj., n.	a2, b1
2931	whisper	v. n.	b2
2932	white	adjective. n.	a1
2933	who	pron.	a1
2934	whole	adjective., n	a2, b1
2935	whom	pron.	b2
2936	whose	det./pron.	a2
2937	why	adverb.	a1
2938	wide	adjective.	a2
2939	widely	adverb.	b2
2940	wife	n.	a1
2941	wild	adjective.	a2
2942	wildlife	n.	b2
2943	will	modal, noun, verb	a1,
2944	willing	adjective.	b2
2945	win	v., n.	a1, b1
2946	wind	n.	a2
2947	wind	v.	b2
2948	window	n.	a1
2949	wine	n.	a1
2950	wing	n.	b1
2951	winner	n.	a2
2952	winter	n.	a1
2953	wire	n.	b2
2954	wise	adjective.	b2
2955	wish	verb, noun	a2
2956	with	prep.	a1
2957	within	prep.	b1
2958	without	prep.	a1
2959	witness	noun, verb	b2
2960	woman	noun	a1
2961	wonder	verb, noun	b1
2962	wonderful	adjective.	a1
2963	wood	noun	a2
2964	wooden	adjective.	a2
2965	wool	noun	b1
2966	word	noun	a1
2967	work	verb, noun	a1
2968	worker	noun	a1
2969	working	adjective.	a2
2970	world	noun	a1
2971	worldwide	adjective. adverb	b1
2972	worried	adjective.	a2
2973	worry	verb, noun	a2, b1
2974	worse	adjective, adverb, noun	a2,b1, b2
2975	worst	adjective, adverb,	a2,b1, b2
2976	worth	adjective, noun	b1, b2
2977	would	modal, verb	a1
2978	wound	noun, verb	b2
2979	wow	exclam.	a2
2980	wrap	verv	b2
2981	write	verb	a1
2982	writer	noun	a1
2983	writing	noun	a1
2984	written	adjective.	b1
2985	wrong	adjective, adverb, noun	a1, b1, b2
2986	yard	noun	b1
2987	yeah	exclam.	a1
2988	year	noun	a1
2989	yellow	adjective, noun	a1
2990	yes	exclam.	a1
2991	yesterday	adverb, noun	a1
2992	yet	adverb, conj.	a2, b2
2993	you	pron.	a1
2994	young	adjective, noun	a1, b1
2995	your	det.	a1
2996	yours	pron.	a2
2997	yourself	pron.	a1
2998	youth	noun	b1
2999	zero	number	a2
3000	zone	noun	b2
